plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = True
oneSide = True
hasCrossings = True
bridgeIndices = array([74, 75, 76])
tunnelIndices = array([], dtype=int64)
A_list: 
30,30,30,29,29,29,29,29,29,27,26,26,26,24,22,20,18,18,17,16,16,16,17,17,18,18,18,20,18,18,17,17,16,17,16,16,15,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,14,14,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,22,23,24,23,23,24,24,24,24,24,24,25,24,24,25,25,24,24,24,24,24,24,23,23,23,23,24,23,24,24,24,24,24,24,23,23,23,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,24,24,24,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,25,25,25,25,25,27,28,28,30,30,29,29,29,29,28,27,28,28,28,28,29,29,29,30,30,30,30,31,31,31,32,33,33,33,33,33,34,34,35,35,35,34,34,32,32,31,31,31,31,30,31,30,30,30,31,31,31,31,31,31,31,31,31,30,30,30,30,31,31,32,32,32,32,31,32,31,31,31,31,33,33,33,32,33,33,33,33,33,33,33,33,33,34,34,34,35,36,36,36,37,37,38,38,38,38,38,39,39,38,38,37,37,38,38,38,38,39,38,37,36,36,36,36,36,36,35,35,36,36,36,37,39,40,41,41,41,41,41,42,42,41,41,41,42,43,43,42,42,42,41,42,43,43,43,44,44,44,45,45,45,45,46,46,47,48,46,46,46,47,49,49,50,50,52,51,52,52,52,54,55,55,56,56,56,57,57,57,56,55,54,55,55,53,53,53,54,54,53,53,53,53,54,54,53,54,53,53,53,53,52,53,53,53,53,55,55,54,53,52,52,53,53,54,54,55,55,56,57,55,54,55,56,56,54,53,51,52,52,54,55,55,55,54,56,57,58,58,59,58,57,59,58,57,57,58,57,57,55,55,56,57,56,56,56,56,57,57,57,57,57,56,56,56,56,55,56,56,56,57,57,58,56,57,55,56,57,56,56,57,57,57,57,56,55,55,56,57,58,58,56,56,56,56,56,56,54,54,53,53,53,53,54,54,55,56,58,58,59,59,57,58,57,57,58,60,61,61,60,59,57,56,57,57,57,57,57,57,56,56,56,56,57,57,58,59,58,58,57,56,56,55,59,59,58,59,60,60,60,60,61,62,62,62,62,61,61,60,60,60,60,61,63,64,64,64,63,66,67,68,69,69,69,70,70,71,71,69,68,67,67,67,68,68,69,69,71,71,72,73,73,75,74,73,74,74,74,75,75,76,76,75,77,75,75,75,77,77,78,77,79,79,78,77,76,76,73,74,74,73,72,73,72,73,73,73,73,72,71,70,72,72,71,70,69,70,72,72,73,74,73,74,72,75,75,75,76,76,77,78,77,76,75,76,76,76,77,77,78,79,80,82,82,81,81,82,83,84,83,84,84,82,83,85,86,86,87,86,86,88,89,91,90,90,91,92,92,91,92,94,94,93,93,94,92,94,94,94,96,96,96,97,97,96,95,95,96,97,96,97,96,97,99,99,100,101,100,100,98,99,99,99,99,99,99,97,96,97,98,99,98,100,101,102,102,102,101,100,100,102,107,107,107,108,109,111,108,110,113,112,113,113,112,115,115,113,114,111,111,109,108,109,109,110,113,110,110,109,105,105,107,104,103,99,101,99,97,96,93,92,92,91,90,90,89,92,90,90,93,93,91,90,90,89,86,85,83,79,79,79,80,82,80,78,78,75,74,73,69,63,62,61,59,58,56,55,53,52,50,50,48,47,47,47,49,49,51,50,51,51,50,50,48,47,47,47,47,49,49,47,47,47,47,47,48,48,49,48,49,47,48,48,50,50,50,52,52,52,53,55,57,58,56,54,53,52,52,53,53,54,53,52,53,53,54,53,53,53,53,52,51,51,52,52,50,50,49,49,48,48,47,48,48,49,49,49,48,45,46,46,46,46,46,46,45,45,45,44,44,44,44,45,46,47,47,46,46,46,45,44,43,44,44,43,43,44,45,45,44,45,45,44,43,43,44,45,45,45,46,48,48,48,47,47,47,48,48,46,47,47,46,47,47,46,47,45,45,45,45,45,45,47,47,48,49,48,49,50,49,49,50,51,49,49,47,47,48,47,47,47,47,47,48,45,46,46,46,46,46,46,46,46,47,48,49,50,51,51,53,54,55,54,53,54,55,55,55,56,57,56,56,56,58,58,56,53,53,52,53,53,53,54,56,56,57,58,58,58,58,59,59,57,58,59,59,58,57,58,57,57,58,58,58,60,60,60,59,58,58,58,59,59,61,62,61,61,61,62,62,61,60,59,60,58,58,59,58,58,58,57,58,57,59,60,61,61,60,60,57,56,57,57,56,55,55,55,54,54,53,54,53,52,52,53,52,53,55,56,57,57,56,56,56,55,55,56,55,55,55,54,53,51,50,50,50,50,50,50,52,52,53,53,52,53,53,55,55,55,55,54,53,52,52,53,52,51,51,51,51,50,50,50,49,48,47,47,47,46,46,47,46,46,46,46,46,46,45,45,47,46,48,47,48,48,48,47,49,49,49,48,48,48,47,48,49,49,50,50,50,52,53,54,55,54,54,53,51,49,48,46,44,44,44,44,42,42,41,40,40,39,40,40,40,40,40,40,40,40,39,40,41,43,44,45,45,45,46,46,45,44,44,44,45,45,45,45,46,45,46,45,46,46,46,45,45,45,45,44,45,45,43,43,44,44,44,44,44,45,45,45,45,45,45,46,47,47,48,48,48,48,50,50,51,52,50,49,50,51,52,51,52,52,51,51,50,52,53,51,51,51,51,51,50,50,50,50,50,51,50,50,49,50,51,53,53,52,50,50,50,51,50,50,51,52,51,53,54,53,53,53,53,53,54,53,53,53,52,53,52,50,50,51,51,52,53,52,52,52,54,55,56,56,55,55,56,54,53,53,52,54,54,53,52,53,54,55,54,54,54,55,56,56,56,56,56,57,56,56,56,55,52,52,52,52,52,51,52,51,51,52,53,54,54,53,53,53,54,57,57,57,57,58,59,59,58,59,60,61,60,59,58,59,58,57,56,56,57,57,57,56,56,56,55,55,56,57,57,57,58,59,61,60,60,60,60,59,59,61,61,63,63,64,65,65,65,65,65,67,66,66,63,62,62,63,63,63,61,60,59,58,58,59,59,59,59,60,60,59,59,60,62,63,63,63,64,63,62,63,61,61,62,63,62,63,62,61,60,60,61,63,63,65,67,68,68,68,66,65,63,64,63,63,64,62,62,60,60,60,58,60,58,57,57,59,57,57,54,55,54,55,53,53,53,53,52,52,51,51,51,51,52,52,52,51,51,53,52,53,52,52,52,52,52,52,52,53,54,53,53,53,52,55,55,55,56,57,56,56,57,57,57,57,56,56,55,55,55,54,54,56,55,54,52,52,52,52,52,51,52,52,52,53,50,51,50,50,50,49,51,57,56,55,56,56,55,55,54,52,49,48,48,49,50,51,50,49,50,51,54,54,54,55,56,55,55,54,55,55,55,55,55,55,54,53,53,52,52,52,53,52,51,49,49,51,51,50,51,51,51,51,51,50,49,48,49,51,50,52,53,53,54,55,53,54,55,54,52,53,53,53,54,55,55,53,54,57,57,56,55,55,53,51,51,49,47,47,46,46,47,46,46,46,45,46,46,46,46,46,45,45,45,45,46,46,46,46,47,46,44,43,43,43,43,43,45,45,45,46,46,46,46,46,45,46,46,45,45,43,43,43,43,42,42,42,42,42,41,41,41,41,41,42,42,42,42,41,42,42,44,44,44,44,44,45,46,45,44,45,45,45,43,43,44,44,46,45,45,46,46,46,45,45,45,45,45,47,49,50,50,50,50,51,49,49,49,48,48,48,48,49,49,49,50,51,51,51,51,51,51,51,51,52,52,51,51,50,50,50,50,50,50,50,49,49,49,48,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,51,52,53,52,53,53,52,52,52,52,54,54,55,56,56,56,55,56,54,55,55,55,55,55,55,55,55,56,56,56,54,54,55,55,55,55,56,56,56,55,55,54,53,53,52,52,52,52,52,52,52,52,51,53,51,51,51,51,49,48,48,48,47,48,49,50,51,51,49,48,49,50,51,52,51,51,51,51,50,50,50,49,49,49,49,50,50,51,51,51,51,52,52,52,51,51,52,52,53,52,53,53,52,52,53,53,52,52
