plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = True
oneSide = True
hasCrossings = True
bridgeIndices = array([], dtype=int64)
tunnelIndices = array([ 36,  37,  38,  39,  40, 111, 112, 113, 114, 115])
A_list: 
30,31,32,32,33,34,34,31,29,28,29,28,29,30,30,30,29,30,27,26,26,24,24,24,22,22,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,20,19,19,19,19,20,20,20,20,20,21,22,22,22,22,24,24,23,22,22,23,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,23,22,23,23,23,23,24,25,25,26,26,27,27,26,25,25,25,24,25,26,26,26,26,27,28,28,29,29,28,29,30,30,30,30,30,29,28,28,28,29,29,30,29,30,30,30,31,30,30,29,29,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,31,31,31,31,31,32,32,33,34,34,34,34,34,36,35,35,35,35,35,35,35,35,35,35,34,34,34,34,35,35,35,34,35,34,34,34,33,33,32,32,32,32,33,33,33,34,34,34,34,34,33,33,33,33,35,35,35,35,35,33,32,32,32,32,32,32,34,32,32,32,32,32,31,31,31,32,33,33,33,33,33,33,33,33,32,32,33,33,34,34,35,35,35,36,36,36,37,37,37,36,36,34,34,34,35,35,35,35,35,36,37,37,37,38,38,38,38,39,40,41,42,42,41,41,41,42,41,43,43,44,43,43,42,43,44,44,45,44,44,44,43,44,44,46,47,46,47,46,46,44,44,44,44,45,45,45,46,46,48,49,49,50,52,51,53,52,51,52,50,49,47,46,46,45,45,46,47,49,50,50,51,51,49,48,49,48,48,48,49,49,50,50,49,49,49,49,48,48,50,51,51,50,50,51,50,50,50,50,50,50,53,53,53,53,53,53,54,54,52,52,52,50,50,47,46,47,47,47,47,47,48,47,48,49,48,48,48,48,48,48,49,46,46,47,47,47,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,46,46,47,46,48,51,51,51,51,51,52,53,52,51,51,49,49,49,49,49,50,50,50,49,49,49,49,51,52,51,52,55,56,55,56,56,56,56,54,54,56,57,56,55,55,55,55,56,56,57,59,59,60,63,63,62,61,60,61,61,61,60,60,61,62,61,61,62,62,62,61,61,62,64,64,64,66,64,63,63,62,61,61,62,63,64,64,65,65,66,65,65,65,64,64,64,66,66,67,68,68,67,67,67,70,70,70,71,71,70,72,73,72,72,72,72,74,71,71,72,74,75,74,72,73,73,74,74,75,75,76,76,75,77,77,78,77,78,78,78,79,78,79,81,82,82,82,84,86,87,86,91,90,90,89,91,91,91,92,90,90,91,91,90,89,89,89,89,88,88,87,87,86,83,84,85,87,86,88,91,91,90,92,92,93,94,94,96,95,95,97,96,96,94,93,93,95,96,97,96,95,96,99,98,100,103,103,102,101,102,103,102,101,99,99,97,98,98,98,98,99,101,99,100,98,96,94,91,88,87,85,84,83,82,81,81,80,80,81,80,79,81,82,83,83,81,81,77,75,75,74,73,71,71,70,67,67,65,65,64,64,64,62,60,58,55,56,56,58,60,59,58,57,59,59,55,55,57,55,56,57,56,57,55,53,52,52,53,54,54,54,55,54,55,57,57,57,56,55,56,56,55,55,55,54,53,54,56,57,58,58,58,58,57,56,57,57,56,56,54,53,53,55,55,55,54,55,56,55,55,55,54,55,55,57,58,58,58,57,57,57,57,57,56,55,54,53,52,52,52,53,52,52,52,52,52,52,52,52,52,53,55,55,55,54,53,53,53,52,52,52,51,52,52,52,52,53,53,53,53,54,56,58,57,56,56,57,56,56,57,58,56,55,55,53,53,54,54,54,54,51,52,52,54,54,54,53,51,52,52,52,52,52,52,51,52,52,52,53,56,57,57,57,57,55,55,58,58,56,56,56,56,56,56,57,56,58,58,59,58,58,57,57,57,58,57,57,56,53,53,54,54,55,56,55,54,54,55,56,56,56,56,56,58,57,57,58,56,55,54,55,55,54,53,54,53,54,54,53,52,52,51,51,51,50,52,53,52,51,51,50,51,50,49,49,48,48,48,49,49,49,48,48,48,47,47,47,47,48,47,47,47,47,47,47,45,45,45,46,47,48,48,48,49,50,52,53,53,55,55,54,54,54,53,54,53,52,53,52,52,53,54,55,53,55,55,55,54,53,54,54,54,53,54,53,52,52,52,53,55,56,56,58,60,59,57,56,57,56,58,57,56,59,57,58,57,57,56,56,57,59,58,58,59,58,60,60,60,58,59,59,59,59,58,57,57,56,57,57,57,58,57,57,57,57,57,56,57,57,57,60,60,60,59,61,61,59,59,59,57,57,58,58,58,58,59,58,58,58,57,56,57,57,57,58,58,58,58,58,58,57,55,55,54,55,55,55,57,57,57,58,59,61,61,62,62,64,66,65,64,62,62,61,61,62,62,59,59,57,57,57,57,57,58,60,59,57,59,56,56,55,55,54,53,53,53,55,57,56,56,57,57,56,55,53,53,52,51,50,50,50,50,49,49,48,48,48,48,48,48,49,49,50,50,48,46,46,47,47,48,48,46,46,46,46,44,44,45,48,48,48,48,48,48,48,48,49,50,51,50,50,50,50,50,51,51,52,52,52,52,51,51,51,51,53,53,53,53,52,52,52,52,52,51,51,51,51,53,54,54,52,51,50,50,49,50,51,51,52,53,52,53,53,53,53,52,51,51,51,50,50,49,50,52,52,49,52,55,54,53,53,54,54,51,51,48,48,49,50,51,51,51,51,52,52,52,52,51,52,51,51,53,53,52,51,52,52,51,51,52,54,54,54,54,53,53,52,53,54,53,55,55,54,54,55,55,54,54,54,55,55,55,55,54,53,53,53,54,55,55,55,55,56,56,56,54,55,54,55,53,52,52,53,53,53,53,52,52,52,51,51,50,50,49,50,49,50,50,50,51,51,51,51,51,52,52,51,52,50,50,51,52,51,53,54,53,53,52,53,51,53,53,53,52,52,52,52,52,52,53,52,53,55,56,57,57,59,59,58,56,56,57,58,58,60,59,58,61,61,61,61,62,64,64,63,64,63,63,61,62,61,61,59,58,55,56,56,56,55,53,53,52,52,53,53,54,54,55,56,55,54,53,52,51,51,53,52,54,53,53,53,52,51,51,49,48,48,48,47,48,47,47,47,47,48,48,49,48,47,46,46,46,46,47,48,47,48,48,48,48,47,48,48,48,48,50,49,49,50,49,50,49,50,49,49,50,50,50,51,51,50,50,49,49,50,50,47,49,49,49,49,50,50,48,49,48,48,48,50,49,50,50,50,50,48,50,50,50,52,51,52,52,51,53,53,54,55,54,54,53,55,55,54,56,57,57,57,56,56,55,54,56,56,56,56,56,57,57,54,55,53,52,52,51,49,49,49,49,50,50,50,50,51,51,52,52,53,52,53,55,54,55,55,57,58,57,57,57,56,57,56,56,57,56,56,56,56,56,54,53,52,53,54,58,58,58,58,58,56,56,52,52,51,52,54,54,54,53,53,51,51,51,50,50,50,50,50,50,50,50,49,49,49,50,49,50,50,51,50,49,48,48,47,46,46,46,46,47,47,46,46,46,47,49,48,48,50,50,49,50,50,50,48,52,54,55,54,54,55,55,55,56,55,52,52,51,52,52,52,53,53,53,52,51,52,51,51,52,52,51,51,51,50,50,49,49,49,49,50,50,50,52,54,54,55,57,58,58,57,57,56,56,56,54,53,53,53,52,54,55,54,53,52,51,52,52,54,56,57,58,58,58,59,60,59,60,61,60,60,59,57,56,56,54,54,53,55,54,54,53,52,52,52,52,54,54,54,54,52,52,53,54,53,53,52,52,53,51,53,52,52,52,51,53,55,55,53,51,51,51,50,49,48,47,48,48,48,47,46,46,46,47,46,47,47,47,46,46,46,46,46,46,46,45,47,47,47,46,46,46,47,47,46,47,46,46,47,45,45,46,47,46,46,46,46,45,45,45,45,45,45,45,45,46,47,47,46,46,46,45,45,45,45,47,47,47,47,48,48,48,47,46,47,47,47,47,47,47,48,48,48,49,49,51,53,52,52,54,54,53,55,55,56,56,54,54,53,53,53,53,52,51,52,52,51,51,52,51,51,51,51,51,51,51,51,52,51,50,50,51,53,53,53,52,52,53,53,53,54,53,53,53,53,52,51,52,53,53,53,54,53,53,54,55,55,55,57,57,59,61,61,61,63,62,61,60,60,61,59,60,59,59,59,59,59,58,58,59,60,60,61,59,59,58,58,57,57,57,57,58,56,56,58,58,57,57,57,58,60,58,57,58,58,58,57,57,59,59,59,60,59,58,57,57,57,56,56,56,57,58,57,55,57,58,59,59,57,56,56,55,55,55,54,53,53,52,50,49,47,46,46,46,47,47,48,49,49,49,49,50,51,52,51,50,51,50,50,50,51,51,51,49,49,49,49,49,50,50,47,45,45,44,45,45,45,47,47,45,45,45,46,46,46,47,47,49,49
