plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = True
oneSide = True
hasCrossings = True
bridgeIndices = array([ 21,  64, 107,  22,  65, 108])
tunnelIndices = array([ 42,  85, 128,  43,  86, 129])
A_list: 
30,30,31,31,32,32,30,28,28,27,26,26,25,23,24,23,22,22,20,21,22,22,21,20,20,20,20,20,20,17,17,17,16,15,13,13,13,14,12,12,13,13,12,12,11,11,10,11,11,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,9,9,9,9,8,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,12,12,12,11,11,11,11,11,11,10,11,11,11,11,11,12,12,12,12,12,13,14,14,15,15,15,15,15,15,15,15,14,13,14,14,15,15,17,18,18,18,18,17,17,17,17,17,16,16,17,18,18,18,17,16,17,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,17,17,18,19,19,18,19,18,18,18,18,18,18,20,20,19,19,20,20,20,20,20,21,21,21,21,21,21,21,21,21,20,20,19,19,19,19,19,19,19,19,19,19,19,20,20,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,22,22,22,22,23,23,23,23,25,25,24,24,25,25,26,26,26,26,27,27,26,27,27,27,27,27,26,26,26,25,26,25,24,25,25,25,25,25,25,25,25,24,24,25,26,25,25,24,24,26,26,26,26,26,26,25,26,26,27,27,28,28,29,29,29,28,29,28,28,27,27,28,28,28,29,29,29,29,29,30,30,30,30,32,32,32,33,34,34,33,33,33,34,34,32,32,33,33,33,33,33,33,33,32,32,32,33,34,34,35,36,36,36,36,35,35,36,35,35,36,36,36,36,36,36,36,36,36,37,37,37,38,37,38,39,40,42,42,43,43,43,44,46,46,47,50,49,49,49,48,47,47,47,48,47,47,48,47,47,47,47,47,47,46,45,45,45,44,44,44,44,44,44,45,44,45,45,45,45,46,47,46,46,47,47,49,49,49,51,50,50,51,51,52,52,52,52,52,52,53,53,53,52,52,52,52,53,54,54,57,56,55,56,58,58,57,56,56,57,58,59,60,61,61,62,62,63,62,62,60,61,61,62,62,62,62,61,61,61,60,60,60,59,60,59,57,57,58,58,58,60,59,59,59,61,62,62,62,62,63,64,64,65,68,68,68,69,69,70,70,69,69,68,68,69,68,68,69,68,69,71,72,72,72,72,73,73,73,72,73,73,74,74,77,78,78,79,78,79,78,80,80,79,79,80,80,80,80,80,80,81,81,81,79,79,80,80,81,81,83,82,83,83,82,81,80,80,81,82,81,81,85,85,88,88,88,86,88,88,88,88,89,90,92,93,91,91,90,90,91,92,91,91,91,90,89,90,91,91,93,92,94,95,97,96,97,95,95,98,97,96,96,95,96,96,98,97,97,100,100,101,100,98,98,100,100,100,99,99,99,100,100,100,101,101,104,104,102,102,104,106,108,109,112,112,113,111,110,109,109,107,106,106,106,106,107,106,105,105,104,105,105,107,107,109,110,109,111,111,111,109,108,109,109,108,109,107,110,112,109,110,109,107,108,106,105,105,105,103,103,104,104,106,107,105,106,107,107,112,112,111,111,112,112,113,112,113,112,114,117,117,116,117,115,115,115,115,111,109,110,110,109,109,107,108,107,109,109,109,109,110,110,110,112,114,111,110,111,113,113,112,111,110,111,110,110,110,111,109,109,108,110,110,110,110,108,106,105,102,101,98,97,95,95,93,90,90,91,91,88,88,87,81,76,72,68,64,60,59,58,55,56,54,53,51,50,49,48,48,46,45,45,46,43,43,43,43,44,43,43,42,42,42,42,42,42,42,41,43,43,43,43,43,43,43,41,43,46,48,49,47,47,46,46,46,46,47,45,46,45,44,42,41,40,39,36,36,35,35,36,36,36,38,38,39,39,38,39,40,40,40,41,41,41,39,38,39,39,39,38,38,37,38,38,38,39,39,40,41,41,41,41,41,39,39,39,40,41,41,41,41,41,39,39,39,40,41,41,40,40,41,42,43,44,46,47,47,47,48,48,48,47,44,43,42,42,44,43,43,42,42,41,41,40,39,39,39,39,38,37,37,36,36,36,36,36,36,37,37,37,38,38,39,40,40,40,40,40,40,40,41,43,43,43,44,43,42,42,42,43,42,43,44,43,42,42,42,42,42,42,42,42,43,43,44,43,45,45,45,44,44,44,44,44,44,44,43,43,44,45,46,45,45,46,46,47,47,48,48,49,49,49,49,50,50,50,49,50,50,48,48,48,48,48,48,48,47,47,47,47,48,49,50,51,51,52,53,54,54,54,59,59,59,58,58,56,54,54,54,54,54,55,55,54,54,55,55,57,57,57,57,56,56,56,57,57,58,58,58,58,59,59,59,60,61,61,62,64,66,67,66,66,66,68,68,67,68,68,67,67,68,69,70,71,72,70,68,69,69,70,70,71,70,72,71,70,69,69,71,71,70,70,70,71,70,71,70,70,70,71,70,72,71,71,67,66,67,68,68,68,70,70,69,72,72,73,73,73,72,74,70,70,71,72,72,72,74,74,75,75,75,78,77,77,77,76,78,78,77,76,74,74,72,73,75,72,73,70,70,69,66,65,65,64,64,64,64,63,62,62,61,60,61,61,61,65,65,65,65,63,61,60,59,59,59,58,58,56,56,56,54,56,55,53,53,53,51,52,53,52,51,51,52,51,51,50,50,51,51,51,50,49,48,47,47,47,46,46,46,47,46,47,47,46,47,47,47,47,49,49,49,51,51,50,48,46,46,47,47,47,48,47,47,48,46,47,47,47,47,46,46,47,46,47,47,48,48,48,48,47,47,47,46,47,47,47,46,46,46,46,46,46,47,47,47,45,45,45,45,46,46,46,46,47,46,47,49,49,50,51,51,51,52,52,52,51,51,51,51,52,52,51,50,52,52,53,54,57,58,60,59,59,60,60,62,61,63,62,62,63,63,64,64,63,63,63,63,64,64,64,63,63,62,62,63,62,61,62,61,61,60,60,62,62,63,63,62,63,61,60,60,61,60,61,59,59,58,58,59,60,59,59,59,58,57,57,57,56,55,53,53,56,57,57,57,55,55,55,55,53,54,54,55,56,54,55,55,55,55,55,54,54,54,55,55,56,57,56,57,56,58,59,59,59,60,61,62,63,63,63,63,64,62,62,60,61,59,61,60,59,60,60,59,59,57,56,54,54,54,54,55,56,55,55,53,53,51,51,49,48,48,48,48,49,49,49,49,49,49,51,52,52,52,53,53,53,52,49,49,50,51,51,50,50,51,51,50,51,49,51,52,54,53,54,54,54,55,54,52,52,50,49,49,49,50,52,52,51,52,52,52,52,54,53,54,52,51,49,49,48,48,47,46,46,45,45,43,44,43,43,44,45,46,47,47,47,48,48,49,49,49,47,47,47,48,48,48,47,46,47,46,45,45,45,44,45,45,45,45,45,45,44,44,45,46,50,49,49,49,49,49,49,49,48,48,48,49,50,50,50,49,49,49,48,47,46,45,45,45,45,45,46,47,48,47,47,46,46,46,46,46,47,47,47,47,46,47,47,48,47,48,48,48,48,47,46,47,48,48,48,49,49,48,49,49,50,51,52,52,53,54,53,54,54,56,56,55,54,53,54,55,54,54,53,53,54,53,52,52,52,52,52,50,52,52,53,53,53,54,54,54,54,55,55,55,57,58,58,59,59,59,59,60,63,64,63,63,65,64,63,62,60,59,58,57,55,56,55,56,56,56,57,57,56,54,54,54,54,54,55,55,55,54,54,54,54,53,52,53,52,53,53,55,55,55,56,56,58,57,57,57,56,57,57,57,57,57,56,56,54,54,53,53,53,52,52,52,52,53,55,56,55,55,57,57,55,57,56,55,57,56,57,55,53,53,53,53,52,52,52,52,51,52,52,52,53,53,53,53,53,51,51,50,50,50,49,48,49,50,50,48,46,46,45,45,45,45,45,46,46,47,47,47,46,47,48,47,47,47,47,47,48,49,49,49,49,49,49,48,49,49,49,49,50,51,51,50,49,49,50,51,52,52,53,53,54,54,54,54,55,55,54,54,54,55,56,56,54,56,55,55,53,51,49,49,48,48,49,49,50,50,52,52,52,52,51,52,53,52,52,53,54,53,51,51,50,50,50,50,50,51,51,50,49,47,48,48,48,49,48,49,49,51,51,52,53,52,51,51,50,50,50,51,51,51,51,50,49,48,48,48,47,50,50,49,50,51
