plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = False
oneSide = True
hasCrossings = False
bridgeIndices = array([], dtype=int64)
tunnelIndices = array([75, 76])
A_list: 
30,30,30,30,30,30,29,29,29,28,27,26,26,25,24,24,24,24,23,23,23,23,23,22,23,23,23,23,23,22,21,21,21,21,21,20,20,20,17,17,17,17,18,18,19,19,19,20,21,21,21,21,22,22,22,23,24,23,23,21,21,21,21,20,19,19,18,17,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,19,19,19,20,20,21,21,19,19,19,20,19,19,19,19,19,19,19,19,19,20,20,20,21,21,23,23,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,25,25,23,23,22,22,22,23,23,24,24,24,24,24,24,24,23,22,23,23,23,24,24,24,25,26,26,26,26,26,26,26,26,25,25,25,25,25,24,24,25,25,25,24,24,24,24,24,24,25,25,24,23,23,23,23,25,25,26,26,26,26,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,28,26,26,26,26,27,27,27,27,28,29,29,28,28,28,29,29,29,29,29,30,30,30,30,29,29,29,29,29,30,32,32,34,34,34,33,33,32,32,32,32,32,32,32,32,32,31,31,32,33,34,34,35,35,35,35,35,35,36,36,35,34,34,34,34,34,34,35,35,34,35,35,34,34,34,34,34,35,36,36,37,36,37,38,38,38,38,38,38,37,38,38,38,39,37,36,37,37,37,38,37,38,37,37,37,37,37,37,38,38,37,36,38,39,40,40,39,40,40,39,40,40,40,40,40,40,41,41,41,42,41,42,43,44,43,44,45,45,44,44,43,42,42,41,40,40,40,40,42,42,43,42,43,45,47,48,48,48,48,47,45,45,44,43,43,44,44,45,45,45,44,45,45,45,45,47,47,46,46,45,44,44,45,46,45,44,44,44,45,46,45,45,46,47,47,47,47,47,46,47,48,49,49,49,49,49,49,49,49,49,50,51,51,50,51,51,50,51,52,52,53,53,53,53,53,53,53,50,50,50,51,52,52,53,54,54,57,58,61,61,61,61,60,60,63,62,60,60,60,60,60,60,59,57,57,58,60,60,60,60,60,61,61,61,60,59,59,59,60,60,60,59,59,60,62,62,63,64,64,65,65,65,65,65,65,66,67,68,69,68,68,69,70,70,70,70,70,70,70,68,69,70,71,71,70,71,69,69,69,70,71,71,70,69,69,69,69,69,69,69,69,69,68,68,69,70,70,71,71,71,71,71,71,70,72,72,74,74,76,79,80,80,80,80,81,81,81,81,79,78,81,83,83,84,83,84,85,85,89,88,89,89,89,89,90,89,88,89,90,90,90,91,90,89,88,86,87,88,90,90,90,90,90,90,90,89,90,90,90,91,92,93,92,93,92,92,92,90,90,90,91,91,92,92,94,95,95,96,96,96,97,98,98,98,99,98,99,98,98,99,103,104,104,105,105,106,106,105,105,105,106,107,107,107,108,106,107,107,108,109,111,113,113,116,116,116,116,116,117,116,116,115,116,116,113,113,114,115,113,113,115,115,115,117,117,116,119,115,116,116,119,121,122,121,120,121,120,121,121,120,117,114,113,112,110,111,109,109,107,105,105,105,105,104,99,99,98,96,91,89,88,84,84,83,82,78,73,73,73,72,71,66,67,65,67,67,70,67,65,60,59,57,55,50,48,44,44,44,43,43,44,44,43,44,43,43,44,44,43,41,41,40,39,37,37,36,36,35,36,36,36,36,36,35,35,35,35,35,35,34,35,35,35,35,34,33,33,34,34,34,34,35,35,35,35,35,35,35,35,34,35,34,34,35,36,36,36,37,38,39,39,39,39,40,40,41,42,42,42,41,41,42,43,42,41,42,42,41,43,42,42,42,42,42,44,45,45,45,44,42,42,41,44,43,42,41,41,41,41,41,43,43,41,41,41,41,41,41,41,41,41,43,41,42,42,42,43,45,45,46,47,48,47,47,47,48,48,47,47,47,48,48,48,47,47,46,45,44,44,44,44,44,44,44,45,45,47,47,47,47,47,48,48,48,49,49,50,50,50,50,50,51,53,54,55,56,54,54,54,54,53,55,55,55,55,56,58,59,60,61,61,62,64,63,62,62,61,61,62,61,61,62,61,61,61,60,59,60,60,61,62,62,62,62,62,62,64,64,66,66,66,67,67,67,65,69,70,70,71,71,71,72,72,72,72,70,70,70,68,68,68,69,71,72,72,73,72,73,74,75,75,75,74,73,73,72,73,72,71,71,73,73,73,76,77,76,77,78,78,80,77,77,75,74,74,71,73,74,74,75,75,73,71,70,69,67,66,65,66,64,66,66,66,65,65,65,65,65,66,64,63,62,61,61,60,60,60,61,63,63,63,63,61,60,59,58,58,57,57,56,56,56,57,57,59,59,59,60,61,61,62,61,61,57,59,56,57,58,59,59,59,58,57,56,55,54,54,54,54,50,50,50,49,48,48,47,47,47,46,46,46,45,45,43,42,43,43,44,44,45,45,45,46,46,48,48,50,50,49,48,48,48,48,47,47,47,47,48,49,49,50,50,52,52,54,53,53,54,54,53,52,52,50,49,49,48,48,48,48,48,48,47,47,47,47,48,49,50,51,51,51,52,52,53,54,55,54,53,52,52,52,52,52,51,52,53,54,53,52,51,52,52,52,51,52,51,51,51,50,51,52,51,52,50,48,48,49,50,48,47,47,48,48,49,48,48,46,47,46,47,47,47,47,46,47,48,48,48,47,46,45,45,44,44,44,44,44,44,46,45,47,47,48,48,49,49,48,49,49,49,47,47,45,44,44,45,45,45,46,46,46,47,47,46,46,48,48,48,48,48,48,48,48,50,51,50,50,49,49,48,50,50,50,51,51,51,51,51,52,52,52,52,52,52,52,53,52,52,50,52,51,50,50,50,52,52,53,53,53,55,56,56,57,56,54,53,53,53,54,53,52,52,51,51,51,51,51,51,52,52,53,53,54,55,55,58,57,56,58,58,59,60,59,59,59,58,58,61,61,61,61,62,63,62,62,61,59,60,61,61,60,60,59,60,58,57,56,56,56,56,56,55,56,55,54,55,55,55,54,55,55,55,56,56,56,55,55,54,55,56,56,58,56,56,56,56,55,54,53,53,53,54,55,55,56,57,59,59,59,59,63,64,64,62,65,66,67,65,64,64,63,61,62,62,60,60,59,59,57,57,60,61,61,62,60,61,62,61,60,60,61,60,59,59,59,58,58,57,57,56,55,55,55,55,55,54,54,53,54,52,52,52,51,50,51,51,53,53,52,53,55,54,54,53,53,53,53,53,54,54,54,53,54,55,56,56,60,58,58,57,57,56,57,56,56,57,55,56,56,56,58,58,57,57,56,59,59,57,57,57,55,54,54,52,52,52,53,53,54,52,52,53,53,53,53,52,51,51,51,51,51,50,50,50,50,49,49,48,47,47,47,47,46,45,46,47,47,48,47,48,48,48,47,47,47,47,49,50,49,50,51,49,50,50,50,49,47,46,46,46,45,44,45,45,45,46,46,46,46,46,47,48,49,49,49,50,52,52,52,51,49,50,50,48,48,48,48,50,50,50,49,48,48,48,46,46,45,45,46,46,45,46,49,50,52,52,50,49,49,49,49,51,50,50,50,52,53,53,55,53,52,51,51,50,54,57,56,55,52,53,53,53,51,51,51,49,48,48,48,48,50,50,49,49,50,50,50,51,52,52,52,52,51,50,50,50,49,48,48,48,48,49,49,49,49,50,52,52,52,52,52,53,53,54,57,56,53,53,53,53,53,54,56,53,53,53,53,52,52,54,53,54,55,56,56,55,56,56,55,55,55,54,54,54,54,54,54,54,53,54,54,54,56,55,57,57,57,58,57,57,57,57,56,56,57,60,61,62,63,64,65,66,66,65,66,66,63,62,62,60,62,63,64,64,65,65,64,65,65,65,64,62,60,59,60,60,61,62,61,63,65,64,64,64,63,64,64,63,63,63,62,62,62,62,61,62,61,60,60,60,59,57,58,58,58,60,58,60,59,59,59,59,58,59,60,59,58,58,58,57,55,54,54,54,54,55,55,55,54,52,50,51,53,53,53,53,55,55,55,53,52,53,55,55,55,55,55,54,52,52,52,52,52,52,52,52,50,50,51,52,53,53,54,53,53,54,54,55,53,53,52,52,51,52,53,54,55,55,56,55,52,51,51,52,52,52,53,53,54,53,53,53,54,53,51,51,51,50,51,52,52,52,52,52,52,51,52,51,48,49,50,49,51,51,52,51,50,50,51,50,50,49,50,52,52,51,50,50,48,48,48,49,49,51,52,52,52,52,52,49,49,50,49,51,51,52,52,51,51,48,49,49,50,49,49,49,49,50,51,52,54,55,53,53,53,56,57,56,55,53,52,49,50,50,50,49,50,49,49,46,46,46,46,47,48,48,47,46,48,48,48,48,49,50,49,48,48,46,46,46,46,45,46,47,47,46,47,47,47,48,51,51,50,50,51,50,51,51,51,52,51,52,52,52,51,51,51,50,50,51,50,50,50,49,51
