plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = False
oneSide = True
hasCrossings = False
bridgeIndices = array([ 50, 100])
tunnelIndices = array([], dtype=int64)
A_list: 
30,30,30,30,31,28,29,30,27,27,29,28,29,29,26,28,27,26,26,26,25,25,25,24,24,25,24,24,24,23,22,23,23,24,24,24,25,25,24,24,24,22,22,22,22,20,19,18,18,18,18,17,17,16,16,16,16,16,17,17,17,18,18,17,16,16,16,16,15,15,16,15,15,15,16,16,16,17,17,18,18,19,19,19,18,17,18,18,18,18,19,20,20,19,19,19,19,19,19,19,20,18,18,19,19,18,18,19,19,19,19,19,19,19,20,20,19,19,19,19,19,19,19,21,21,21,22,22,22,22,22,20,20,20,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,21,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,20,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,20,20,20,20,20,20,20,21,21,22,22,22,22,23,23,23,23,22,22,22,22,22,22,21,21,21,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,21,21,19,21,22,24,24,25,25,26,26,26,25,24,25,25,26,26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,26,27,27,27,27,27,28,28,29,29,29,29,29,29,30,29,29,28,30,30,30,30,30,30,30,31,30,31,31,30,29,29,30,30,31,32,32,33,33,33,32,31,31,31,31,31,32,32,33,33,33,34,35,35,35,35,35,35,35,34,34,34,33,35,35,35,35,35,35,34,35,37,40,40,40,39,39,39,39,39,38,42,44,46,45,45,46,46,47,46,45,46,48,48,47,46,46,47,47,48,48,48,48,47,47,48,48,51,51,51,51,51,49,48,48,49,50,50,50,51,51,50,50,50,50,51,50,51,49,48,49,50,51,52,52,55,55,54,55,56,55,56,56,56,56,57,57,57,59,58,58,59,59,60,59,58,59,62,64,65,66,66,66,67,68,67,68,68,67,68,68,67,66,67,66,66,65,65,66,65,63,64,63,64,65,65,66,67,67,67,69,69,69,71,70,70,70,71,71,71,71,72,72,72,70,69,72,73,73,72,71,70,69,70,71,73,73,73,75,75,75,76,77,79,80,83,84,85,85,87,86,87,85,84,86,87,86,86,87,87,89,87,87,86,87,86,87,86,87,86,84,84,84,83,84,84,84,84,85,86,86,86,86,85,85,86,86,88,89,90,91,90,91,91,92,92,93,97,97,94,94,95,96,94,95,97,96,93,93,93,96,97,97,95,97,94,94,97,95,95,94,95,95,97,97,98,97,99,97,97,97,97,95,96,97,97,97,97,99,99,99,97,99,98,97,98,99,101,103,103,101,100,100,100,99,102,103,102,102,102,101,101,103,103,105,107,106,107,109,111,111,113,113,114,112,112,115,115,114,114,115,114,113,114,113,113,113,115,117,118,118,120,121,121,122,123,123,124,122,120,120,119,117,116,116,113,113,112,113,114,116,115,115,115,116,115,117,120,121,121,120,117,116,113,112,112,110,110,108,107,106,106,105,107,109,108,110,107,106,104,103,99,96,96,94,96,95,96,96,92,91,92,89,89,86,84,85,81,80,78,80,79,73,71,71,69,69,70,69,70,68,68,67,69,69,68,68,67,66,65,63,63,62,63,64,61,61,59,54,53,52,52,52,51,52,51,46,46,47,46,46,47,47,45,46,47,47,45,45,44,43,44,44,44,44,44,44,44,44,45,44,43,43,43,43,42,40,40,40,41,41,41,43,43,43,44,45,45,45,44,44,44,44,44,43,43,43,42,41,41,42,42,42,42,41,41,41,43,43,44,43,42,43,44,43,43,43,43,42,42,42,42,42,41,43,44,44,45,46,47,47,46,46,45,44,44,45,45,45,45,45,46,46,47,49,48,46,46,45,44,44,44,44,44,44,44,44,44,44,45,46,47,47,46,45,44,44,45,46,46,45,44,44,44,43,43,43,43,44,46,46,47,47,47,48,48,50,51,51,51,51,52,53,53,53,54,55,54,53,52,53,53,52,50,49,48,47,47,46,46,47,49,49,50,51,51,51,51,51,50,49,47,47,47,46,46,46,46,46,47,47,47,47,47,47,48,48,48,47,47,48,48,49,49,49,50,50,50,51,51,50,50,51,52,52,52,52,52,52,53,53,53,54,54,55,54,55,55,54,54,55,55,55,56,55,55,55,56,56,57,57,59,60,60,58,59,60,60,60,60,60,60,62,63,65,63,63,62,62,63,63,62,60,60,60,60,60,62,61,61,62,63,62,62,62,62,62,62,62,63,65,66,67,67,66,68,66,64,64,65,64,64,63,63,62,63,65,65,64,63,63,64,65,65,65,65,66,66,66,66,66,66,66,66,64,63,63,65,65,64,63,63,62,62,61,62,63,63,63,64,63,63,64,62,62,62,63,63,63,64,66,66,68,65,65,66,65,66,68,69,68,70,70,69,70,70,67,67,65,62,59,58,58,59,59,56,55,56,56,56,55,53,55,55,55,55,53,52,50,49,49,49,48,49,49,49,49,49,48,47,47,46,47,47,47,47,45,46,46,47,47,45,45,45,44,46,44,44,43,41,42,42,42,42,42,42,41,42,44,44,46,47,47,46,47,47,47,47,47,47,46,47,47,46,46,45,45,46,46,46,47,48,47,47,46,47,47,47,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,44,45,45,46,45,44,46,46,46,45,46,48,47,47,46,46,46,47,47,47,47,46,46,46,46,46,45,45,45,46,47,47,46,47,47,47,47,46,45,44,45,45,46,47,47,48,49,49,49,50,50,50,50,52,52,52,51,51,51,50,51,51,52,50,50,50,49,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,49,50,50,50,50,50,51,51,52,52,54,54,53,53,56,55,55,55,56,56,55,55,55,55,56,53,54,54,54,54,57,56,55,55,55,55,55,55,54,54,54,55,55,57,57,60,60,59,60,61,61,61,61,61,61,61,61,62,61,64,66,66,66,64,65,64,66,66,68,68,68,69,70,70,68,68,70,72,71,71,70,70,68,69,69,68,66,66,66,65,64,63,62,62,62,62,63,62,61,62,61,60,60,60,61,59,59,58,58,58,58,59,60,60,59,58,58,58,56,57,57,58,57,57,57,57,57,57,57,57,57,57,57,58,59,58,60,59,59,58,59,58,57,56,55,56,54,53,53,56,57,58,58,57,56,55,55,55,55,54,53,52,54,53,53,53,53,53,54,54,54,55,54,55,53,52,52,53,54,54,55,56,57,56,56,54,54,54,51,51,50,49,49,48,49,50,52,52,53,53,54,55,56,56,55,54,53,53,53,54,53,52,54,54,55,56,57,57,56,54,53,52,52,53,54,53,51,52,52,51,51,51,50,50,49,49,49,48,48,48,47,48,48,49,49,49,49,49,50,50,49,49,50,49,48,48,48,49,49,48,47,47,47,47,47,47,49,51,51,51,50,51,50,50,49,48,49,48,47,47,47,46,44,44,45,44,45,46,46,45,45,48,49,51,52,53,53,53,52,52,53,54,55,55,54,55,56,57,58,59,59,59,59,59,58,58,56,57,56,55,55,56,54,52,52,52,52,52,51,50,50,50,50,50,51,52,52,52,53,54,55,55,54,55,55,55,55,54,55,55,56,57,58,58,58,58,56,58,59,59,60,59,60,59,59,59,59,58,58,58,60,60,60,61,60,61,62,62,61,61,58,56,56,56,58,60,60,60,60,59,58,57,57,57,55,54,55,54,54,54,54,55,57,57,58,58,58,58,56,56,57,57,58,59,59,60,58,58,58,57,56,55,55,54,54,54,54,55,54,54,53,53,53,53,52,52,52,51,51,51,50,50,50,50,50,50,52,53,53,54,54,54,56,57,57,58,57,56,56,54,53,52,52,51,51,53,53,52,51,50,50,51,50,50,50,51,51,52,52,53,53,52,52,52,52,52,53,52,53,53,53,55,55,53,54,55,55,55,55,56,55,54,53,51,50,50,51,49,49,49,49,48,46,44,44,44,43,43,43,43,43,44,44,44,45,45,47,48,49,48,48,47,47,47,45,45,46,45,45,44,44,45,45,45,45,46,46,46,47,47,45,44,45,45,46,46,47,46,46,46,47,46,46,46,46,46,46,47,47,48,47,47,48,47,47,46,46,46,46,47,48,47,47,47,47,47,47,47,46,45,45,44,45,46,48,49,49,49,49,49,49,49,48,49,50,50,50,50,50,51,52,52,53,53,53,53,54,53,53,53,54,56,56,56,56,55,56,55,55,55,55,55,55,54,54,54,54,54,55,55,56,55,55,55,54,54,54,56,56,57,59,59,60,60,59,60,60,60,61,62,62,60,60,61,60,59,59,58
