plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = False
oneSide = True
hasCrossings = False
bridgeIndices = array([ 37,  75, 112])
tunnelIndices = array([], dtype=int64)
A_list: 
30,30,30,29,29,30,30,30,28,27,25,26,25,22,21,19,19,18,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,14,15,13,12,12,13,13,13,13,14,14,13,13,12,11,11,11,11,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,11,11,11,11,11,12,12,12,13,13,13,13,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,13,13,13,12,13,13,12,12,13,13,13,13,13,14,14,13,13,13,13,12,12,12,12,13,13,14,14,13,13,13,14,13,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,15,16,17,17,17,17,18,17,18,18,18,18,18,17,17,17,17,17,17,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,18,19,19,19,19,20,20,20,20,20,21,21,21,21,21,22,23,23,23,23,23,23,23,23,23,22,22,23,23,23,24,24,24,24,23,23,23,23,23,24,24,24,23,23,22,22,23,23,24,24,26,26,27,28,28,28,28,28,28,29,29,29,30,28,27,27,27,27,27,27,27,27,27,28,28,27,27,26,26,25,25,25,25,26,27,28,30,30,30,30,30,32,33,33,33,35,37,37,37,37,37,37,36,36,36,36,36,36,37,36,35,35,35,34,34,34,34,35,34,34,34,35,36,36,35,34,34,34,34,35,34,34,33,33,33,32,34,34,34,35,35,35,35,35,35,35,36,36,36,37,37,39,39,40,40,39,39,40,39,39,39,39,39,39,39,40,39,39,39,38,39,39,39,39,39,39,39,39,39,41,40,40,41,42,42,42,43,43,46,46,46,45,44,44,44,44,47,48,47,48,48,47,49,50,49,48,48,48,48,47,49,50,50,51,51,51,52,51,52,53,53,54,57,57,57,56,56,55,55,54,54,52,52,53,53,53,53,53,53,52,53,52,52,51,51,51,51,51,51,51,51,52,52,50,50,52,53,52,52,52,53,53,53,53,53,52,53,52,52,53,53,53,53,52,52,53,52,54,54,54,55,55,56,58,58,60,61,61,61,61,60,61,62,62,61,60,60,60,60,58,58,57,57,58,59,60,62,62,61,61,62,62,63,64,63,63,63,63,63,63,64,65,66,67,69,68,69,71,71,70,72,71,71,71,70,71,71,72,71,72,71,72,70,71,72,70,69,69,69,69,70,70,71,72,74,76,79,79,79,79,81,83,86,88,91,91,91,90,88,88,88,89,89,86,84,86,86,88,90,90,92,93,92,93,94,94,92,92,91,91,89,89,90,93,93,91,90,91,90,91,91,91,91,92,93,94,92,93,94,95,95,96,96,98,99,101,100,101,103,102,102,103,102,101,101,103,102,102,104,104,103,106,107,107,107,109,111,111,112,113,114,114,116,116,116,115,115,115,112,113,112,111,114,114,112,112,113,113,113,115,115,115,115,115,115,117,116,118,118,119,119,118,118,118,120,121,123,123,123,123,123,123,125,127,128,131,130,130,130,130,133,133,132,130,132,134,133,132,131,132,131,133,134,136,138,136,135,136,134,137,137,135,135,137,137,136,137,136,135,135,134,135,137,137,136,136,135,135,135,134,133,131,131,132,133,133,135,135,132,132,131,131,128,126,124,122,121,117,116,108,105,102,99,95,94,91,89,88,86,83,80,79,73,72,69,65,64,62,61,57,54,54,54,52,51,51,49,48,48,49,47,47,46,45,44,44,44,44,44,44,42,42,41,41,41,41,41,41,41,42,42,42,42,42,41,41,42,42,42,42,42,41,40,40,40,40,40,38,38,37,38,38,37,40,40,40,41,41,41,41,42,42,41,42,42,43,42,43,41,41,42,42,44,44,43,43,43,44,43,44,45,46,46,46,47,47,46,45,44,43,43,43,43,46,45,45,46,47,47,48,48,47,47,48,48,49,49,51,51,51,50,51,51,52,52,51,51,51,52,51,52,53,53,53,55,58,57,56,56,56,56,56,57,56,56,55,55,55,55,54,53,53,53,53,54,55,55,57,58,57,56,54,54,57,57,57,56,56,55,55,55,55,55,55,55,56,56,56,55,55,55,55,54,54,55,57,57,60,61,61,63,62,63,64,64,62,60,63,63,64,64,66,65,66,64,63,65,64,65,65,65,66,67,67,67,65,65,62,62,61,62,62,62,63,63,63,62,62,62,62,61,62,62,60,59,56,55,56,57,57,59,59,62,62,61,61,60,60,60,62,59,61,61,60,60,59,57,58,58,58,57,57,59,60,58,57,56,55,55,55,55,55,55,55,56,55,55,56,57,55,57,56,55,56,56,55,55,54,51,52,52,52,52,51,52,52,52,50,50,50,51,53,52,52,52,53,53,53,53,55,55,56,57,55,56,56,56,54,53,52,52,54,55,55,55,55,54,51,51,51,52,49,49,49,49,47,48,47,46,47,48,46,46,47,47,46,46,45,45,45,45,45,45,45,46,44,44,45,44,45,45,46,47,47,46,46,45,44,44,44,45,45,45,45,45,45,45,45,46,45,44,43,43,42,42,44,44,44,44,44,44,44,45,46,47,47,48,47,47,48,48,47,47,48,48,49,49,48,49,50,50,50,51,50,51,52,53,52,52,51,51,50,51,51,51,51,51,51,53,52,53,53,52,54,54,54,53,52,53,54,55,54,54,53,51,52,52,53,54,56,58,60,60,61,60,59,58,58,58,58,59,59,63,64,64,64,64,64,62,60,60,58,59,58,59,58,60,60,60,60,60,60,60,61,60,60,59,60,58,59,59,58,59,60,58,58,58,59,59,59,58,58,57,57,58,61,60,59,58,58,56,56,56,57,56,57,58,57,57,58,58,58,59,60,60,60,62,63,63,64,65,65,64,62,63,61,61,61,60,58,59,58,58,57,58,59,58,57,57,56,57,58,56,55,55,53,53,53,52,52,52,53,52,51,52,50,50,50,50,50,50,50,51,52,51,51,53,54,54,53,51,49,49,49,50,49,49,47,47,47,48,49,50,51,52,52,53,54,55,52,52,51,51,51,49,49,50,50,48,50,50,51,52,52,50,50,50,50,50,49,49,49,49,49,49,48,49,47,46,46,46,47,47,49,50,49,50,49,49,49,51,51,50,50,50,51,51,51,51,51,51,51,53,52,52,51,51,53,53,53,54,53,54,54,55,55,54,53,52,52,52,51,51,51,49,49,49,49,52,53,52,52,52,53,53,52,53,52,51,51,52,53,53,53,53,52,55,53,52,52,53,53,53,52,53,54,54,54,55,54,54,54,54,53,53,53,53,52,53,53,53,53,55,55,55,55,57,55,56,58,58,57,57,56,56,55,57,56,57,56,56,57,56,56,56,56,55,55,54,54,54,52,52,53,55,53,53,53,53,53,53,53,52,52,53,51,52,52,52,51,50,50,51,51,55,57,58,59,61,59,60,59,58,59,58,57,57,60,60,59,59,58,58,58,56,56,56,56,55,54,54,54,53,53,54,53,54,55,55,55,54,54,54,54,56,56,56,55,55,55,56,56,56,56,57,56,55,55,55,54,52,53,52,53,55,54,54,54,55,55,57,58,58,60,61,61,61,63,62,60,59,59,59,59,58,59,58,58,59,58,57,57,57,55,55,55,57,56,56,55,55,54,52,51,51,51,53,53,53,53,53,52,52,53,54,54,53,53,54,53,53,53,55,56,55,55,56,55,55,55,55,55,57,58,58,59,59,58,55,57,57,57,56,54,53,54,56,57,57,57,57,56,55,55,55,55,55,57,56,57,55,55,55,53,57,57,57,58,56,56,56,55,56,55,56,56,57,58,59,59,59,59,58,58,56,56,56,56,54,54,54,55,55,54,54,55,55,54,53,53,54,54,53,52,52,51,52,52,49,47,47,45,46,45,44,43,44,45,45,44,43,44,45,45,44,45,46,46,46,44,44,43,43,46,46,46,47,47,46,46,47,47,47,45,46,46,45,45,45,44,44,44,42,43,44,44,43,44,44,43,43,46,46,46,47,49,49,51,50,51,50,51,51,50,52,53,55,53,53,51,51,51,51,51,52,50,52,52,51,51,51,51,51,52,53,53,52,52,52,53,53,53,53,53,51,50,50,50,48,48,48,48,48,49,49,49,50,50,50,50,49,49,49,49,49,49,50,50,50,49,49,49,49,50,50,50,49,47,47,47,47,47,47,48,47,47,46,46,46,46,46,46,47,48,48,48,49,50,50,52,53,53,52,52,51,51,53,52,52,53,54,54,56,56,56,56,55,55,55,56,55,56,55,55,55,55,55,55,56,56,55,54,55,56,57,57,57,57,57,56,57,59,59,59,59,58,57
