plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = False
oneSide = True
hasCrossings = False
bridgeIndices = array([ 25,  50,  75, 100, 125])
tunnelIndices = array([], dtype=int64)
A_list: 
30,30,32,32,32,31,31,31,30,30,30,30,30,29,28,26,27,25,25,25,26,25,25,25,23,23,23,23,23,23,20,20,20,19,19,19,19,20,20,19,20,20,18,17,16,16,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,17,18,18,18,19,18,18,19,18,18,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,18,18,18,19,19,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,20,20,20,20,21,21,21,21,20,20,20,20,20,20,20,21,21,22,22,23,23,23,22,22,22,22,21,21,21,21,21,21,21,21,20,20,21,22,24,24,25,25,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,24,24,24,24,24,25,25,26,27,27,27,27,27,27,28,27,26,26,27,27,27,28,28,28,28,28,28,29,29,28,28,28,28,27,26,25,25,25,26,25,25,25,25,25,26,26,26,27,27,27,27,28,28,29,29,29,29,29,30,29,29,30,30,31,31,31,32,33,34,35,35,35,35,35,36,36,36,36,36,36,36,35,34,34,34,34,34,34,34,35,35,35,35,35,37,37,37,36,36,36,36,38,37,37,37,37,37,37,37,37,37,37,37,37,38,38,39,39,39,39,39,39,39,39,39,39,40,41,41,42,43,42,44,44,44,45,46,46,47,48,47,46,46,47,48,48,48,49,51,50,49,50,50,52,53,51,50,50,51,51,52,51,51,53,53,53,53,54,55,56,54,53,54,54,55,53,52,53,53,53,54,54,55,55,51,52,52,51,51,50,49,51,51,51,52,53,53,53,53,53,54,54,54,54,55,54,56,57,58,58,58,58,58,58,58,58,57,57,58,58,58,58,58,59,59,60,62,62,63,62,60,60,62,63,63,64,63,63,63,63,63,63,63,64,66,65,65,65,65,65,65,66,66,66,67,69,69,71,72,71,70,69,70,69,69,71,70,69,69,69,69,69,69,70,70,71,71,72,71,71,71,72,73,75,75,75,75,76,75,75,77,77,76,76,78,78,76,76,77,78,80,81,80,80,80,80,80,80,80,79,80,80,79,82,85,85,86,86,86,85,86,86,84,83,82,82,82,83,84,87,87,88,88,90,89,89,88,90,90,92,93,94,95,96,96,95,96,97,95,97,97,94,95,96,96,97,97,98,99,99,99,97,96,96,99,100,102,101,103,103,103,102,100,99,102,101,102,103,103,103,102,102,101,101,103,103,105,105,106,104,105,105,105,105,104,105,106,107,109,110,110,109,110,111,112,112,112,112,111,112,113,112,111,110,111,113,113,113,115,116,120,119,118,117,117,117,116,117,115,113,114,117,114,115,115,113,113,113,114,117,117,117,117,119,118,116,114,114,113,113,113,113,115,115,114,112,114,113,108,107,106,105,102,101,96,95,93,93,89,85,84,81,78,77,74,72,69,66,66,65,65,66,65,65,62,60,59,59,57,56,53,51,50,50,50,48,46,46,45,42,43,42,42,42,42,40,42,42,42,41,42,44,44,45,44,43,43,43,44,44,41,40,40,40,40,38,38,38,38,36,36,37,37,37,37,37,36,37,37,37,37,37,37,37,36,38,39,39,38,38,38,39,39,39,40,40,40,40,40,40,41,40,40,40,39,39,38,38,38,38,39,39,39,42,42,42,42,43,43,43,43,43,44,44,41,42,42,43,43,43,44,44,44,46,46,47,48,47,48,48,49,48,48,47,47,48,48,47,46,46,48,48,49,50,49,50,50,50,50,52,52,52,52,53,54,54,55,56,54,55,55,56,55,55,56,55,54,56,55,57,56,56,56,55,55,55,57,56,56,56,55,54,54,55,55,56,56,57,56,56,57,56,56,55,55,55,57,59,59,60,60,60,61,63,65,66,68,70,68,68,69,69,69,68,67,66,66,64,64,66,66,66,67,64,63,63,64,64,64,62,62,63,63,64,63,64,63,63,63,65,65,65,66,66,66,66,67,68,67,66,66,67,68,68,64,66,66,67,69,69,69,66,66,63,63,62,62,61,62,61,58,56,56,55,55,56,58,57,57,56,54,54,54,55,57,57,58,57,57,55,54,53,55,56,57,56,56,55,55,55,54,55,55,54,54,55,55,55,56,55,55,56,56,57,59,60,60,60,58,56,59,59,59,57,58,58,57,58,59,63,61,62,58,58,56,55,55,56,55,55,54,53,52,53,54,54,53,54,53,53,53,53,54,53,52,51,51,50,49,48,47,48,50,50,49,48,47,48,48,49,50,50,52,53,54,53,54,53,54,54,54,54,54,54,53,53,53,52,53,52,52,52,52,52,52,52,53,53,54,52,52,51,51,52,51,51,52,53,53,54,56,56,54,57,56,59,61,59,58,59,59,57,55,55,55,56,55,55,54,52,52,53,52,50,50,51,50,50,50,49,49,50,50,50,49,49,49,52,52,51,51,50,50,51,52,52,54,53,52,52,52,54,52,52,52,53,54,54,53,54,55,55,55,55,54,53,53,53,50,49,49,50,50,49,48,48,50,51,52,52,52,54,53,53,53,54,53,51,53,55,58,58,59,59,60,60,59,59,58,55,55,53,52,53,54,55,52,51,51,51,52,51,51,52,55,54,55,56,57,57,56,55,56,54,53,54,53,53,53,53,53,52,53,54,53,53,51,50,51,51,52,51,52,54,53,51,50,51,51,52,51,50,51,49,48,46,46,45,45,45,43,44,44,44,44,46,47,47,49,49,47,47,48,48,49,50,50,47,48,50,51,51,51,51,52,52,52,52,52,52,53,53,54,54,54,54,54,53,54,54,54,53,53,53,54,54,54,55,55,54,54,54,53,54,53,52,52,52,52,50,50,50,50,50,50,51,51,50,51,51,51,52,52,52,52,52,53,53,53,52,51,49,48,47,47,47,50,50,50,50,50,49,49,48,48,48,49,49,49,49,49,48,48,48,48,47,47,46,46,46,46,46,46,46,47,47,47,47,46,44,44,44,44,44,45,45,45,45,46,47,47,48,48,48,48,47,48,47,47,47,46,46,45,45,45,45,45,45,45,46,46,48,49,48,48,49,49,48,50,49,49,49,49,49,47,47,46,47,48,48,48,51,51,50,50,50,49,48,46,45,45,46,47,47,49,49,49,50,50,49,50,51,50,49,50,50,50,50,51,53,53,53,54,53,52,54,54,53,53,53,53,53,54,54,55,55,55,56,56,56,56,56,56,56,56,55,56,56,56,55,56,56,57,57,57,57,57,59,60,61,62,61,61,61,60,60,60,59,61,61,60,62,63,64,63,63,60,61,61,60,60,58,57,57,59,58,57,58,58,57,57,58,58,59,61,59,59,60,60,62,62,63,63,63,61,63,63,64,65,66,67,67,66,67,69,70,69,70,69,66,64,64,63,65,66,66,66,66,66,65,63,63,63,63,62,64,65,65,65,64,63,63,64,65,65,62,63,63,63,62,62,62,61,61,63,62,62,61,60,59,59,60,60,62,61,58,58,60,60,60,61,59,59,57,60,61,60,58,57,57,55,51,51,53,54,53,53,52,52,52,51,51,52,53,53,54,53,53,51,50,51,53,53,54,54,54,53,53,52,53,54,54,54,55,54,54,54,54,54,53,51,50,51,51,52,52,52,52,53,53,53,53,54,54,54,55,55,55,57,58,57,57,57,57,58,59,59,62,60,59,60,60,59,58,58,58,53,52,54,54,53,52,53,51,52,50,51,52,52,51,51,51,51,51,50,51,50,51,50,51,51,50,52,51,50,50,50,50,48,48,48,47,47,46,46,47,49,50,53,53,53,53,54,54,52,52,53,53,52,52,52,52,53,54,54,54,54,54,54,54,54,55,57,58,59,60,60,60,61,59,57,58,58,58,57,57,56,57,59,58,57,58,57,57,57,57,56,55,54,54,53,53,53,54,53,53,54,54,53,53,53,53,53,53,52,52,53,53,55,55,55,56,56,56,57,57,60,60,58,57,56,57,57,58,56,56,55,55,54,55,56,57,57,57,58,58,56,57,58,58,57,56,55,54,54,53,53,53,51,51,48,48,48,49,49,49,50,49,49,49,49,49,49,51,51,51,52,52,52,52,53,53,54,54,55,56,56,57,57,59,59,57,57,56,56,56,55,53,53,53,54,51,50,51,51,47,47,46,46,46,47,48,48,51,52,53,55,56,55,55,52,51,51,50,50,50,50,49,49,49,49,47,47,48,50,51,52,51,51,51,50,49,51,51,50,49,49,48,47,49,51,51,50,49,49,49,50,49,47,47,46,47,47,47,46,46,47,47,46,47,47,47,48,48,49,49,49,49,49,48,49,49,48,49,48,49,49,49,49,49,48,48,48,47,47,46,45,45,47,47,48,48,51,53,54,54,54,55,55,55,54,55,58,58,57,57
