plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = False
oneSide = True
hasCrossings = False
bridgeIndices = array([ 13,  40,  68,  95, 122])
tunnelIndices = array([ 27,  54,  81, 109, 136])
A_list: 
30,31,31,31,32,32,32,32,31,30,29,30,29,27,26,25,24,23,23,23,23,23,23,22,22,21,20,19,19,18,17,17,18,19,18,18,18,18,17,17,17,15,15,15,15,15,15,15,15,14,13,13,13,14,14,14,14,14,15,15,16,16,16,17,17,17,17,17,17,17,16,15,14,14,14,14,15,16,16,16,16,16,16,17,18,17,17,17,16,16,16,16,14,16,16,16,16,16,17,17,17,18,18,18,18,18,17,17,17,17,17,17,18,18,18,18,18,18,17,19,19,19,17,17,18,18,18,19,20,20,21,20,21,20,20,20,21,20,20,19,18,18,19,19,19,19,19,20,20,20,19,19,18,19,19,19,20,20,20,19,19,19,19,19,19,18,19,19,19,20,20,21,20,20,21,20,20,19,19,19,19,19,18,18,18,17,17,18,18,18,18,18,20,20,20,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,22,22,22,22,23,23,23,24,24,24,24,24,24,24,24,24,26,26,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,24,24,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,25,26,25,25,25,25,26,26,26,27,27,27,27,27,26,27,27,27,27,27,27,29,29,29,29,29,29,29,29,29,28,27,27,27,27,26,26,27,27,27,27,28,28,28,29,29,30,30,30,31,31,31,30,30,30,31,31,32,32,32,33,33,33,32,32,33,33,33,32,33,33,34,34,34,35,36,36,36,37,37,37,37,37,37,35,36,36,37,37,37,37,37,37,37,37,38,38,39,39,39,39,40,41,41,41,41,41,42,43,43,43,44,42,43,43,42,42,43,43,42,42,41,42,42,43,43,43,44,44,44,46,46,46,48,47,46,46,46,47,48,48,48,48,50,50,52,53,52,52,53,53,53,55,53,53,54,53,53,53,54,54,55,55,54,52,52,51,50,50,51,52,51,51,51,51,52,52,52,53,54,55,56,55,56,56,57,56,56,57,58,56,56,56,56,57,57,57,57,56,57,59,61,61,63,65,67,67,67,69,70,71,71,70,69,68,67,67,67,67,68,69,68,67,67,67,68,70,69,70,68,67,67,67,67,67,67,66,65,66,66,66,66,67,67,67,67,67,68,69,69,68,68,69,69,68,70,70,70,70,70,70,70,69,69,70,70,70,72,72,72,72,72,73,72,72,73,74,76,77,78,78,78,80,81,81,83,83,84,82,84,88,89,88,90,89,89,90,89,89,90,91,90,89,88,89,87,87,88,88,88,88,88,88,88,90,90,92,92,93,93,96,97,98,98,97,98,100,100,100,100,101,100,102,103,104,106,106,107,106,106,106,107,107,106,106,108,109,109,110,109,111,108,108,112,111,112,113,111,111,112,113,114,114,112,112,112,113,113,112,113,114,116,113,115,115,115,114,116,117,116,116,117,117,120,120,119,121,121,121,121,124,124,124,123,124,124,125,126,128,127,128,125,121,118,119,119,118,117,117,117,118,119,120,119,116,116,114,115,116,121,119,118,120,118,119,120,117,118,120,120,119,121,120,119,119,117,117,116,113,112,109,108,107,107,105,105,106,109,112,110,109,107,110,111,109,104,105,103,103,103,104,105,104,104,97,95,92,89,89,89,88,87,88,91,92,92,91,88,84,82,80,77,77,78,79,79,79,78,77,77,76,71,70,68,68,67,66,65,64,58,53,52,51,49,48,45,45,42,42,42,41,40,41,40,40,39,39,39,39,39,40,41,42,42,42,41,39,40,38,37,37,38,37,38,38,39,39,38,38,38,38,38,38,38,38,37,37,36,36,36,36,36,35,35,35,36,38,38,38,38,39,39,39,39,41,41,41,41,41,41,41,41,41,40,41,41,42,41,41,42,42,42,42,41,41,41,41,41,41,41,41,41,43,43,44,44,45,45,46,47,47,47,48,49,49,47,47,48,48,47,47,47,46,49,49,50,54,54,54,54,56,55,57,59,58,59,57,57,57,57,56,57,56,56,56,57,55,57,57,53,53,54,54,54,54,52,52,52,54,55,55,55,55,56,57,57,59,61,61,63,66,65,64,65,65,65,63,60,60,59,58,57,57,57,57,57,56,54,53,51,51,50,50,49,49,52,55,55,54,56,56,57,56,56,55,56,56,57,57,59,59,59,58,58,58,59,58,60,62,63,62,63,63,63,62,62,61,63,63,65,65,65,65,65,64,62,62,62,62,62,62,62,62,64,64,65,66,66,65,65,65,64,63,63,63,64,63,63,65,67,67,67,67,66,66,64,61,61,62,63,63,63,65,65,65,65,66,67,67,67,65,63,61,61,61,61,62,63,64,64,65,64,66,62,59,60,59,59,59,59,58,58,56,57,56,58,59,58,59,59,60,60,60,59,58,57,56,57,55,54,53,51,49,49,48,48,48,47,46,46,46,46,47,47,48,47,47,50,51,51,51,51,52,51,51,51,51,51,49,50,50,49,49,49,47,47,47,46,45,45,45,46,46,46,47,48,48,48,47,46,44,44,45,45,46,47,46,47,46,44,44,46,47,47,48,48,48,47,47,47,49,49,48,48,48,47,48,50,47,47,48,47,47,49,49,49,47,49,49,48,49,49,48,49,49,50,50,50,47,46,46,46,44,44,44,43,43,43,43,44,45,46,46,45,45,45,45,46,47,48,48,46,46,47,48,48,46,45,45,45,45,45,46,46,46,46,47,47,47,47,47,47,47,47,47,49,49,49,49,49,48,47,48,49,49,49,50,49,50,51,50,50,47,47,47,46,47,47,47,47,47,49,49,49,49,49,49,49,49,50,50,51,51,51,50,52,51,53,51,51,51,51,51,51,50,51,51,50,51,52,54,54,55,54,55,55,55,55,56,55,55,54,53,53,52,54,54,53,53,54,55,55,55,53,52,53,53,53,52,54,53,53,52,54,53,53,52,54,54,54,54,56,55,55,55,55,55,55,57,56,54,53,52,51,51,50,50,50,51,50,50,49,50,51,52,50,51,51,50,50,50,52,53,54,54,54,54,54,54,53,52,51,52,53,55,56,56,57,57,58,57,57,56,58,57,57,56,56,56,57,57,58,59,61,62,63,61,62,61,61,64,64,64,64,63,63,62,64,64,64,62,61,61,61,61,62,60,60,60,59,59,59,60,60,62,61,61,61,61,60,59,59,61,62,62,62,61,61,62,62,63,61,62,62,61,62,61,62,62,62,59,59,58,57,57,56,55,55,58,57,57,56,55,55,56,55,56,55,55,56,54,55,53,54,54,54,54,53,54,53,53,53,54,54,56,56,56,56,57,58,57,58,58,57,60,57,57,55,56,56,56,56,56,56,55,56,55,56,57,57,57,55,55,56,54,54,55,53,53,53,50,48,49,49,49,48,47,49,49,47,47,49,49,50,49,49,49,48,48,49,50,50,49,51,52,50,49,49,52,50,51,51,51,51,50,51,50,50,51,51,50,50,49,50,50,50,49,49,47,46,46,47,46,46,46,48,49,50,50,50,49,50,51,53,52,51,51,50,49,49,50,49,49,49,53,54,54,56,56,56,57,57,56,57,59,58,57,56,57,56,57,56,57,58,58,58,59,58,58,57,58,57,56,54,56,57,57,57,57,57,56,58,59,60,60,59,58,59,59,60,60,58,59,59,60,60,59,57,57,58,59,58,58,58,58,58,57,58,58,58,57,56,57,58,60,61,60,60,60,60,59,58,58,58,58,57,57,56,56,56,54,53,53,54,54,55,54,53,54,51,50,50,50,50,50,51,51,50,50,51,51,51,51,52,54,53,54,52,52,52,53,53,54,54,54,55,54,54,54,52,52,53,53,53,53,52,53,55,55,56,56,56,56,55,55,53,52,52,53,54,54,55,55,56,55,55,54,53,53,53,53,51,51,52,51,51,51,53,53,54,54,53,53,52,55,56,56,56,55,56,55,55,57,57,57,57,58,58,58,58,58,58,56,56,55,55,54,56,56,56,56,56,56,56,56,56,55,55,55,56,56,57,58,60,64,63,62,63,63,67,66,66,66,66,64,65,65,65,62,61,60,60,58,56,54,53,52,53,53,53,53,53,51,51,52,50,48,48,49,49,50,51,52,51,51,52,51,51,50,50,48,49,49,49,47,47,48,48,49,50,51,52,51,51,52,51,51,50,49,49,49,49,49,50,51,50,50,49,50,49,49,48,49,49,49,50,51,52,52,53,53,53,52,53,53,54,52,53,53,52,51,51,52,52,52,51,51,50,50,50,50,51,52,54,54,54,54,54,54,53,54,54,53,53,54,54,54,53,53,53,53,53,53,52,51,51,50,51,51,52,51,52,54,54,53,53,53,53,52,51,51,51,51,51,51,52,52,52,52,52,51,50,50,50,50,50,50,50,49,49,49,49
