plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = True
oneSide = True
hasCrossings = True
bridgeIndices = array([], dtype=int64)
tunnelIndices = array([75, 76])
A_list: 
30,30,30,30,30,29,29,29,29,28,27,26,24,22,21,21,21,21,20,21,19,19,19,20,20,20,18,18,19,17,17,17,16,15,15,15,15,15,15,14,13,12,12,12,13,13,13,14,14,14,13,13,13,13,13,13,13,13,13,14,14,14,14,15,15,15,15,15,15,14,15,16,16,16,16,15,15,15,15,15,14,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,16,16,16,16,17,16,16,16,16,16,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,17,18,19,19,20,20,20,20,19,19,19,20,20,21,21,22,22,23,23,23,23,23,23,22,22,23,23,22,21,21,20,20,20,20,20,20,21,21,22,22,22,22,21,21,21,21,21,19,19,19,20,20,20,20,21,21,21,21,21,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,22,22,24,24,24,25,25,25,26,26,27,26,27,27,26,26,26,25,25,25,26,26,26,26,27,27,26,26,27,28,27,28,28,29,28,28,28,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,30,29,29,30,30,30,30,29,29,29,29,29,30,29,29,30,31,31,31,32,32,34,34,34,33,33,33,34,33,33,32,32,32,32,32,32,32,32,32,33,33,34,34,34,34,35,36,36,36,35,35,35,35,36,38,38,38,37,37,37,37,37,37,36,36,36,36,35,35,35,35,35,37,39,41,43,43,44,43,43,43,44,45,46,45,45,43,42,42,42,41,41,41,41,41,41,41,40,40,41,42,42,40,40,41,41,41,43,42,42,42,41,41,41,40,40,40,40,40,41,41,41,42,41,41,41,41,40,40,40,42,43,42,41,40,39,38,36,35,34,34,34,35,33,32,32,31,29,29,30,31,31,33,32,31,30,30,29,29,29,29,29,29,31,30,30,30,30,29,30,30,30,28,28,28,28,30,31,31,31,31,30,30,31,31,30,30,30,31,29,29,29,30,31,30,30,32,32,32,32,32,32,32,32,31,30,29,29,29,30,30,31,32,32,33,32,31,30,30,30,30,29,29,28,28,28,28,29,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,34,34,34,34,35,35,35,34,34,34,34,36,36,37,37,38,39,38,39,38,39,40,40,41,41,41,41,41,40,40,40,41,41,41,40,40,40,41,41,40,40,40,40,40,40,40,40,41,44,45,47,47,46,46,46,46,46,47,47,47,48,48,48,50,50,51,53,53,52,54,53,54,55,55,54,54,54,54,53,54,53,53,54,55,56,57,59,61,61,61,59,60,60,60,59,59,59,60,60,60,60,59,61,61,62,61,60,60,62,61,62,63,63,61,61,62,62,63,64,63,63,63,63,65,65,66,65,68,69,69,68,69,69,71,72,73,74,73,72,76,76,76,75,75,77,76,76,76,75,75,76,75,75,77,79,79,79,79,79,79,81,81,81,80,80,79,80,80,80,79,79,79,80,80,80,81,82,83,82,83,83,80,79,79,80,80,80,81,81,82,84,84,84,84,84,84,82,83,83,83,83,84,84,85,85,86,89,89,89,89,89,89,90,90,92,92,94,91,92,92,92,91,92,93,94,95,95,95,96,96,94,95,96,96,95,95,96,95,94,95,95,95,95,95,97,97,97,97,97,97,97,97,99,100,102,105,107,106,107,107,106,104,108,109,108,110,115,116,113,116,116,113,115,116,116,116,118,120,120,121,122,122,123,121,122,122,123,123,124,125,125,125,127,128,129,129,131,128,129,129,128,127,126,128,130,129,129,128,127,130,130,130,131,132,132,130,126,126,125,123,124,123,123,123,123,125,123,123,121,119,116,115,115,111,105,101,97,90,86,85,85,85,83,80,79,77,72,69,66,64,62,64,65,63,64,61,59,57,57,56,51,50,49,48,46,44,44,43,43,43,42,42,39,40,40,41,41,42,41,41,39,39,39,39,40,39,40,41,41,38,38,38,38,38,39,36,37,37,38,38,37,37,38,38,40,40,40,40,41,40,39,38,37,37,38,38,38,38,38,37,36,36,36,36,36,36,37,37,38,38,38,38,37,37,37,38,38,39,39,39,38,38,39,39,39,39,39,38,37,39,39,41,40,39,39,40,40,39,40,40,40,40,40,39,38,37,38,38,38,38,37,37,37,37,37,37,38,39,39,39,39,39,39,39,40,40,40,39,41,42,43,43,44,45,45,45,45,44,45,47,45,45,44,43,43,43,43,44,43,44,44,46,47,47,47,47,49,48,48,48,47,47,47,49,48,48,48,50,50,50,50,50,50,52,52,52,52,51,52,51,50,50,50,50,51,49,50,53,53,53,51,51,52,51,50,50,50,50,51,52,53,53,54,56,58,59,59,58,60,60,59,58,56,55,55,57,58,60,59,61,61,61,62,62,64,63,65,69,70,70,69,68,68,68,66,67,66,65,65,65,64,64,62,64,65,65,63,67,69,70,70,71,69,68,68,68,69,69,68,67,68,67,66,67,67,69,69,67,65,66,64,65,65,64,62,60,60,61,61,60,60,61,60,60,59,57,56,57,57,55,54,53,54,53,52,53,52,52,52,53,53,53,54,54,54,55,55,55,54,52,52,52,53,56,56,57,56,55,58,58,58,59,60,59,59,56,56,53,53,52,52,51,50,51,50,50,50,50,49,50,50,51,51,51,51,51,50,49,48,47,47,49,49,49,50,50,49,50,51,50,50,50,52,51,50,50,50,50,50,49,51,51,53,52,52,52,51,51,52,51,51,50,51,50,49,50,50,49,49,47,47,46,45,44,44,44,44,47,47,47,48,50,50,51,53,52,51,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,51,51,52,52,53,52,52,52,52,52,52,53,51,51,51,51,51,51,51,50,48,48,48,50,50,51,51,51,54,55,56,56,55,56,56,57,57,57,57,57,55,55,56,56,55,55,55,56,56,58,57,58,58,57,57,57,58,58,58,58,58,58,58,59,59,59,59,59,59,59,61,59,58,58,58,60,61,60,60,57,58,58,58,58,58,57,57,56,55,57,58,59,61,66,65,65,65,65,64,64,63,62,62,64,65,67,67,67,66,65,65,65,65,64,65,64,65,65,66,66,66,66,67,66,65,66,65,66,65,64,63,61,62,61,60,58,57,58,58,58,56,55,54,53,53,53,52,52,51,50,49,51,52,52,52,53,54,54,54,54,55,54,54,54,55,52,55,54,54,55,57,56,54,54,54,54,53,53,52,51,52,52,52,52,50,50,49,49,49,50,50,50,50,50,50,50,49,50,51,52,51,49,51,51,51,51,52,52,53,53,54,53,53,52,53,53,54,54,55,55,55,55,54,53,54,54,54,54,55,57,56,56,62,61,63,63,62,61,60,58,57,59,59,57,58,60,58,58,59,56,55,57,55,53,53,51,50,50,50,49,49,49,48,48,46,46,45,45,45,45,47,46,46,46,47,47,45,46,47,48,48,49,49,51,51,51,48,48,49,49,48,49,50,50,49,49,49,49,49,50,50,50,50,50,50,51,52,51,51,51,50,50,48,48,48,47,47,47,47,47,48,49,49,48,48,48,49,50,51,51,50,49,51,53,55,54,54,54,53,54,54,54,53,53,54,56,56,57,57,57,58,58,57,55,54,55,55,55,54,53,53,54,54,53,52,52,53,53,53,52,51,50,50,50,50,49,49,49,50,50,50,51,53,55,55,53,53,51,50,50,50,49,49,50,49,49,50,51,51,51,51,51,50,51,50,49,48,48,48,48,48,47,47,48,48,50,50,52,52,52,53,52,54,54,54,52,52,53,54,55,55,56,53,53,51,50,50,50,50,49,52,51,50,49,50,49,50,50,52,53,51,54,53,53,49,50,50,51,51,50,49,49,49,49,49,48,48,50,49,49,49,48,45,45,44,44,44,43,43,43,43,43,43,43,43,44,45,45,45,48,49,49,49,49,50,49,49,50,52,52,51,51,52,53,52,52,52,54,54,54,53,54,54,51,50,50,50,50,49,50,51,50,56,56,58,58,58,58,58,58,58,58,58,57,57,57,57,57,57,56,57,57,55,55,57,56,56,53,54,53,55,54,54,53,53,52,51,52,53,54,54,54,54,55,55,56,55,55,55,53,53,53,53,54,55,55,56,57,56,56,54,54,54,53,52,55,56,55,53,53,52,51,50,50,51,50,49,49,49,48,48,48,46,46,46,45,45,46,46,45,44,44,43,44,44,45,45,45,45,44,44,44,44,46,45,45,45,45,46,47,47,47,46,46,46,47,48,48,49,50,49,48,48,47,46,45,45,45,44,45,45,45,46,46,45,43,44,44,44,45,44,44,44,44,44,43,43,44,46,46,46,47,48,49,49,48,49,49,48,48,48,48,48,48,47,48,48,48,50,51,51,51,50,51,54,54,53,52,53,50
