plantProb = 0.05
L = 150
globalSugarMax = 4
visionRange = (5, 10)
metabolismRange = (1, 3)
sugarLevelRange = (5, 25)
growthRate = 1
sproutRate = 50
reproductionProbability = 0.01
roadWidth = 4
hasRoad = True
oneSide = True
hasCrossings = True
bridgeIndices = array([ 42,  85, 128])
tunnelIndices = array([ 21,  64, 107])
A_list: 
30,32,32,32,32,32,31,31,32,30,29,29,29,29,26,26,24,26,26,25,24,23,23,23,22,22,22,22,21,21,21,20,20,21,20,20,20,20,21,20,20,19,20,20,20,19,19,20,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,19,19,18,18,18,17,17,17,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,17,17,18,18,18,19,18,18,18,18,18,18,18,20,20,19,20,20,20,20,20,20,21,21,20,20,20,20,20,20,21,20,20,21,21,21,22,22,22,22,22,22,22,23,22,22,22,22,22,22,21,21,21,19,19,19,19,19,19,19,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,19,20,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,23,23,23,22,22,22,23,23,23,23,23,23,23,23,23,23,23,25,25,25,24,24,25,25,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,24,25,25,25,25,25,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,26,26,27,28,28,28,28,28,29,29,29,30,30,30,31,31,31,31,32,32,32,33,33,33,33,32,33,32,32,31,31,30,30,30,31,32,34,34,35,36,35,36,35,34,34,33,33,34,34,34,34,34,34,34,34,33,33,33,33,34,34,34,33,33,33,33,33,32,32,33,33,34,34,34,34,35,34,34,35,37,37,37,37,38,37,37,38,38,39,39,39,41,41,41,41,41,41,41,41,41,41,42,42,43,43,42,42,41,40,40,41,41,41,41,40,40,40,40,41,40,42,42,43,43,44,44,44,44,44,44,44,43,43,44,44,44,45,44,44,44,45,45,44,44,44,44,44,44,45,45,46,46,46,47,48,48,47,49,49,49,49,49,50,50,50,51,51,50,51,50,50,50,49,49,49,49,49,51,52,51,53,54,54,54,54,54,56,57,57,58,58,58,58,59,59,58,58,60,61,61,60,60,60,61,62,63,64,64,65,65,65,65,65,65,65,65,66,67,67,66,66,66,66,68,68,68,68,68,69,68,68,68,70,70,71,72,72,73,73,74,73,75,75,78,78,78,79,79,80,81,82,83,80,80,79,79,79,78,80,80,84,86,86,86,86,86,86,85,85,83,83,81,81,82,83,82,82,82,82,83,81,83,84,84,84,83,82,81,81,81,81,86,86,86,86,86,86,86,86,86,87,87,87,87,87,87,86,87,87,87,87,87,87,87,88,88,92,92,92,95,95,96,97,97,99,100,101,99,100,99,101,99,99,99,102,102,105,108,109,109,109,107,111,114,113,115,114,113,111,109,109,108,108,108,107,110,107,108,105,103,102,102,104,102,102,103,104,104,105,107,105,102,103,100,99,100,101,103,104,102,102,99,98,97,97,95,95,95,95,93,94,93,94,94,93,94,93,90,90,90,90,89,89,91,91,92,92,93,95,97,96,98,97,96,97,95,95,98,100,100,100,101,98,98,98,100,101,98,97,95,95,97,97,96,99,101,101,100,100,100,100,95,93,93,95,95,91,91,90,89,89,87,85,82,81,80,79,76,77,75,74,74,73,73,72,70,70,68,67,68,67,67,61,57,54,51,50,51,53,52,52,52,52,52,52,52,52,52,52,51,51,50,49,49,48,48,47,48,49,50,48,48,47,47,48,48,49,49,50,49,48,52,52,51,50,48,48,48,48,48,50,49,49,48,48,49,49,49,49,49,48,47,47,49,49,50,50,50,52,53,53,53,55,55,55,52,52,51,51,52,52,51,50,51,52,51,50,53,53,54,55,54,54,54,54,53,53,54,53,54,54,53,51,50,50,51,52,55,55,55,55,56,54,55,53,53,52,51,50,53,52,52,52,53,53,53,53,51,50,51,51,50,49,48,46,46,48,49,49,51,51,51,50,50,50,51,51,49,49,48,49,50,49,49,49,49,49,47,46,46,46,46,46,46,46,45,45,45,46,46,47,48,47,48,47,48,49,49,50,50,51,52,53,53,53,53,54,54,55,55,54,54,54,54,54,56,57,57,58,60,60,61,60,60,61,62,63,62,60,62,62,61,61,59,58,56,55,55,55,56,57,56,56,54,54,54,54,54,55,56,56,56,55,55,55,56,58,60,60,60,60,61,62,61,60,59,59,60,59,57,56,56,56,57,56,57,58,59,60,58,58,58,59,57,57,55,56,56,56,56,56,53,52,53,53,55,54,53,54,55,55,53,55,54,55,56,55,55,55,55,55,53,54,53,53,52,49,50,49,48,48,49,49,48,48,49,49,48,47,49,50,51,49,47,47,47,47,46,47,47,45,45,46,46,46,47,48,47,47,47,47,46,46,46,44,43,43,43,43,44,44,44,45,45,45,45,44,43,44,45,47,49,49,49,49,49,49,49,49,49,49,48,47,47,47,46,48,47,47,47,47,46,46,47,47,48,49,49,50,50,50,51,51,52,52,52,52,51,50,49,49,50,50,50,50,50,51,51,51,53,54,54,55,55,56,55,56,56,53,53,53,54,56,57,59,60,59,59,59,56,55,55,54,54,55,56,56,58,58,57,56,55,56,55,54,55,52,53,54,53,53,53,53,53,53,53,54,53,53,53,53,54,54,54,54,54,52,52,53,54,53,54,53,52,51,50,48,48,49,49,49,48,48,49,49,49,52,53,53,56,56,55,55,54,55,56,56,56,57,58,58,60,59,59,59,59,59,63,61,60,60,59,56,59,59,58,59,57,56,57,57,56,56,56,55,55,55,55,55,55,54,55,55,54,54,54,55,57,55,54,54,54,54,55,54,54,55,55,55,55,55,55,55,55,56,56,57,56,57,57,58,55,55,54,55,55,56,55,55,56,56,56,58,57,57,53,52,54,54,54,54,54,54,55,57,58,57,56,56,55,55,54,53,53,52,52,52,52,52,51,51,50,51,52,53,53,54,54,53,54,52,54,53,52,53,53,52,52,53,54,55,55,55,55,56,54,53,53,52,52,53,53,53,52,51,51,51,50,50,50,50,51,51,52,54,54,53,53,54,54,55,54,53,52,54,55,54,55,54,52,51,50,48,48,49,49,49,49,49,50,50,49,50,50,51,51,51,51,50,49,49,47,47,47,47,45,45,44,44,44,44,45,46,46,46,46,47,47,49,49,49,48,49,49,48,48,51,51,51,50,50,50,50,50,51,51,50,49,50,50,52,52,50,49,48,49,49,49,49,49,49,50,51,51,51,50,49,49,50,50,51,52,53,56,56,56,56,55,54,54,55,54,55,56,56,55,55,55,55,55,57,56,55,54,54,54,54,55,55,55,55,53,53,51,51,51,50,50,50,49,50,50,49,49,52,52,51,51,53,52,52,52,51,51,51,51,51,50,50,51,52,52,53,53,53,53,54,55,55,55,56,56,56,56,57,55,55,55,56,56,54,53,53,52,51,51,50,51,51,51,51,51,52,52,51,51,52,52,52,52,51,51,49,51,51,52,53,54,53,53,51,52,52,52,52,52,51,50,50,49,50,50,51,52,50,51,51,49,49,48,48,48,49,49,49,50,50,52,52,53,54,54,52,53,54,54,54,53,53,52,54,53,51,52,52,53,53,52,52,52,52,50,50,50,50,50,49,49,49,49,49,50,50,50,50,50,50,50,50,49,48,50,51,52,54,55,54,54,55,55,54,56,54,55,55,53,53,53,54,55,57,57,58,58,56,57,57,57,58,59,56,56,58,57,57,57,57,59,58,58,59,58,59,60,61,61,61,59,58,59,59,59,59,59,58,58,57,55,55,55,55,55,55,55,55,58,58,61,59,61,61,61,59,58,58,57,58,58,57,56,55,54,54,53,52,52,51,50,52,49,49,50,50,50,51,51,51,51,49,49,49,48,48,48,48,48,47,47,48,49,50,50,51,51,51,51,50,50,50,49,48,48,48,48,50,47,46,46,45,45,44,45,46,46,47,47,47,47,47,46,45,45,46,47,46,45,46,46,46,45,46,45,45,47,47,48,47,47,46,45,44,44,43,43,42,42,43,45,46,46,45,45,45,45,45,45,44,44,45,45,46,47,47,49,49,49,48,52,53,52,50,49,49,50,50,50,51,50,49,50,50,48,48,47,47,47,47,49,50,50,50,50,50,51,51,50,50,49,49,50,51,51,52,51,52,52,52,51,51,51,53,53,52,52,52,51,54,54,53,52,51,51,51,51,51,53,55,55,54,56,57,57,57,57,55,55,52,51,51,52,51,51,53,54,54,55,55,55,55,56,56,57,58,59,59,58,58,57,56,56,58,55,56,56,56,57,60,61,61,62,61,62,64,61,60,61,60,60,57,57,58,57,58,58,58,57,58,58,60,60,60,60,60,60,57,58,58,56,56,56,56,55,55,53,53,53,53,53,51,50,49,46,46,46,46,46,46,46,46,46,47,47,48,48,46,46,46,47,47,47,47,47,48,48,49,48,48,49,50,50,50,49,50,50,51
